iter	Logloss	Accuracy
0	0.6804510789	0.7615803815
1	0.6629777718	0.855585831222	0.6453571033	0.846049046333	0.6269709257	0.851498634	44	0.6116732645	0.8419618555	5	0.6008821598	0.85013626	6	6	0.5917615068	0.85149867	7	7	0.5761924115	0.852861088	08	0.5650190826	0.84877389	09	0.5610753649	0.8460490410	10	0.5487071474	0.848773841111	0.5409239893	0.8514986312	12	0.532737992	0.8542234331313	0.5237175453	0.8542234331414	0.5177539674	0.8583106261515	0.5106598706	0.8528610351616	0.5040278168	0.8623978201717	0.4988355863	0.8651226118	18	0.4936494567	0.8623978219	19	0.4838572745	0.8623978220	20	0.4798514943	0.8623978221	21	0.4736960784	0.862397822	022	0.4680047672	0.866485023	023	0.4657058222	0.858310624	024	0.4607347439	0.863760225	25	0.453377767	0.8678474112626	0.4476639059	0.8651226127	27	0.442928835	0.8678474112828	0.4371809217	0.8692098092929	0.4326051479	0.8664850133030	0.4302931985	0.8651226153131	0.4248065094	0.8746594003232	0.4221722325	0.8760217983333	0.4183026508	0.878746594334	0.4148260474	0.8746594003535	0.4123334485	0.8746594003636	0.4098736358	0.8746594003737	0.4065034674	0.8746594003838	0.4039480778	0.8732970039	39	0.4019814528	0.8732970040	40	0.397340424	0.8746594004141	0.3938447645	0.8732970024242	0.3887679523	0.8705722074343	0.3856988943	0.8760217984444	0.384157904	0.8746594005445	0.3811644969	0.8732970027446	0.3796262373	0.8719346049447	0.3783461804	0.8732970024848	0.3765956683	0.8746594004949	0.3747647355	0.8746594005050	0.3724393388	0.8732970025151	0.3704485167	0.8746594005252	0.3690948704	0.8760217985353	0.3676967535	0.8760217985454	0.365348061	0.8773841962555	0.3640597555	0.8760217984556	0.3625656658	0.8773841962557	0.3613260411	0.8773841962558	0.3588953278	0.878746594
59	0.3585557848	0.8801089918
60	0.3575488966	0.8801089918
61	0.3559268088	0.8814713896
62	0.3539939827	0.8801089918
63	0.3528564401	0.8841961853
64	0.3523569341	0.8801089918
65	0.3512202255	0.8814713896
66	0.3503284168	0.878746594
67	0.3496245786	0.878746594668	0.3490172298	0.8773841966969	0.3479636906	0.8773841967070	0.3468905418	0.8773841967171	0.3459422165	0.878746594772	0.3449920409	0.878746594
73	0.3444297773	0.878746594
74	0.3442220212	0.878746594
75	0.3433293545	0.8760217984
76	0.3426441269	0.8773841962
77	0.3418438535	0.8773841962
78	0.3403591779	0.8760217984
79	0.3394069579	0.8760217984
80	0.3390847167	0.8773841962881	0.3377025185	0.8760217984882	0.3377025101	0.8760217984883	0.336923185	0.8760217984
84	0.3355102051	0.8760217984885	0.3350988001	0.8760217984886	0.334420634	0.8773841962887	0.3333570576	0.8773841962888	0.3325856775	0.878746594
89	0.3318484207	0.8814713896990	0.331219084	0.8814713896991	0.3312190424	0.8814713896992	0.3307497817	0.8814713896993	0.3301668122	0.8814713896994	0.3286986754	0.8814713896995	0.3283046421	0.8814713896996	0.3278403563	0.8828337875997	0.3271757582	0.8828337875998	0.3263477895	0.8828337879999	0.3251783946	0.88147138910100	0.3243409649	0.88283378710101	0.3242380287	0.88419618510102	0.3237896029	0.88283378710103	0.322819528	0.88283378751104	0.3224378824	0.88283378710105	0.3221853362	0.88283378710106	0.3216148043	0.88283378710107	0.3208894764	0.88283378710108	0.3203842909	0.88283378710109	0.3199032321	0.88419618511110	0.3192400372	0.88419618511111	0.3187337791	0.88419618511112	0.3179168799	0.88419618511113	0.3176854708	0.88419618511114	0.3173193983	0.88419618511115	0.3173193983	0.88419618511116	0.3168072845	0.88419618511117	0.3166305145	0.88419618511118	0.3160596527	0.88419618511119	0.3160596521	0.88419618512120	0.3156122225	0.8855585121	121	0.3152862042	0.8855585122	122	0.3146137657	0.8841961123	123	0.3140682049	0.8855585124	124	0.3140682034	0.8855585125	125	0.3136679477	0.8855585126	126	0.3135060139	0.8855585127	127	0.3134904905	0.885558128	0128	0.3133091858	0.885558129	0129	0.3128098512	0.885558130	0130	0.3125498949	0.885558131	0131	0.3121984186	0.885558132	0132	0.3118972308	0.88419133	0.133	0.3118972297	0.8841134	0.3134	0.3114623645	0.884135	0.30135	0.3111881814	0.884136	0.30136	0.3108709055	0.884137	0.30137	0.3106866791	0.884138	0.29138	0.3101705957	0.881139	0.29139	0.3099755014	0.140140	0.29140	0.3091058799	0.141141	0.29141	0.3087729569	0.142142	0.29142	0.3082602925	0.143143	0.29143	0.3077404444	144	0144	0.29144	0.307393986145	0.2145	0.29145	0.3070228146	0.297146	0.29146	0.30686147	0.29739147	0.29147	0.306148	0.296797148	0.296148	0.3149	0.29679771149	0.296149	150	0.296153309	0150	0.295150151	0.295979675	0.151	0.295152	0.295622648	0.895152	0.29153	0.2953249447	0.89153	0.2154	0.295196734	0.89373154	155	0.2945937833	0.8950953155	156	0.2941592916	0.8950953156	157	0.2940877555	0.8950953157	158	0.2937174266	0.8950953158	159	0.2930768745	0.895095159	0160	0.2926904643	0.89509160	0.161	0.2925569265	0.8950161	0.2162	0.2924568282	0.895162	0.29163	0.2923563587	0.89163	0.291164	0.2919917096	0.8164	0.2911165	0.2916972013	0.165	0.29063166	0.2914222201	0166	0.290411167	0.2910353073	167	0.28974168	0.2903981284	0.168	0.28967169	0.2895657669	0.169	0.289170	0.2893749153	0.89170	0.2171	0.2890176541	0.8937171	0172	0.288714523	0.893732172173	0.2883538695	0.89509536173174	0.2881033881	0.89509536174175	0.2879686502	0.8950953175	176	0.2877944017	0.8950953176	177	0.2873576311	0.893732917178	0.2871777026	0.893732971179	0.2866428769	0.89373297
180	0.2864407159	0.89373297
181	0.2863396143	0.89373297
182	0.2860356135	0.89373297
183	0.285201846	0.89373297
184	0.285122087	0.89373297
185	0.2849619992	0.89373297
186	0.2845516826	0.89373297
187	0.2845138433	0.89373297
188	0.2841511689	0.89373297
189	0.2835558494	0.89373297
190	0.2832659076	0.89373297
191	0.2832073552	0.89373297
192	0.2831107086	0.89373297
193	0.282859993	0.89373297
194	0.2825144266	0.8950953678
195	0.2824929207	0.8950953678
196	0.2824311675	0.8950953678
197	0.2820988939	0.89373297
198	0.2818567908	0.89373297
199	0.2812239156	0.89373297
200	0.2807949259	0.89373297
201	0.2803968407	0.8950953678
202	0.2801800321	0.8950953678
203	0.2799782673	0.8950953678
204	0.2797923859	0.8950953678
205	0.2793190122	0.8950953678
206	0.2786664481	0.8950953678
207	0.2784624572	0.8950953678
208	0.2779898088	0.8964577657
209	0.2778048858	0.8964577657
210	0.2774543295	0.8964577657
211	0.2774543203	0.8964577657
212	0.2770847741	0.8964577657
213	0.2768972109	0.8964577657
214	0.2767675642	0.8964577657
215	0.2764518078	0.8964577657
216	0.2763208283	0.8964577657
217	0.2762349947	0.8964577657
218	0.2760585056	0.8964577657
219	0.2756594396	0.8964577657
220	0.2756594361	0.8964577657
221	0.2755173059	0.8964577657
222	0.2755128802	0.8964577657
223	0.2752317815	0.8964577657
224	0.2747693804	0.8964577657
225	0.2747693724	0.8964577657
226	0.2744767553	0.8991825613
227	0.2741667679	0.8991825613
228	0.273917269	0.8991825613
229	0.2735989249	0.8991825613
230	0.2734304765	0.8991825613
231	0.2734304578	0.8991825613
232	0.2733135991	0.8991825613
233	0.2732296101	0.8991825613
234	0.2730603032	0.8991825613
235	0.2728760049	0.8991825613
236	0.2726249309	0.8991825613
237	0.2721878977	0.9005449591
238	0.2717394896	0.9005449591
239	0.271665179	0.90054495912240	0.2716316948	0.90054495240241	0.2714683684	0.90054241	0.242	0.2714366904	0.900242	0.27243	0.2713083316	0.8243	0.2784244	0.2710333333	0244	0.278172245	0.270725887245	0.27776491246	0.2704744002246	0.27765623247	0.2699432528247	0.27732070248	0.2696438034248	0.27706610249	0.2693044044249	0.27688958250	0.2689751094250	0.27661137251	0.2687642111251	0.27634782252	0.268440567252	0.276056562253	0.268089988253	0.275976367254	0.267979367254	0.275868670255	0.267823833255	0.27586866256	0.2676928605256	0.27561546257	0.267550502257	0.275430397258	0.26730787258	0.2753045365259	0.26730786259	0.2750971385260	0.26669939260	0.274886892261	0.266649503261	0.274577236262	0.266544145262	0.274348724263	0.26631155263	0.274221589	264	0.2661306264	0.2741168864	265	0.2659495265	0.2738780456	266	0.2657409266	0.2738780456	267	0.2655979267	0.2737695623	268	0.2653309268	0.2736132618	269	0.2653216269	0.2735101613	270	0.2653216270	0.272946019	0271	0.265096271	0.272700054127272	0.264960272	0.2725223272	0273	0.264679273	0.2722904273	274	0.2641571274	0.2720471274	275	0.2639922275	0.2719275	0.2276	0.2637762276	0.27276	0.268277	0.2632603277	0.277	0.26770278	0.2627561278	278	0.267407279	0.26240066279	279	0.267194280	0.2620749280280	0.26698386281	0.2615941281281	0.26676568282	0.2613802282282	0.26643591283	0.2612877283283	0.26627932284	0.2611115284284	0.26577883285	0.2608602285285	0.26562456286	0.2607960286286	0.26553340287	0.2605878287287	0.26538399288	0.2604685288288	0.26525353289	0.2603143289289	0.26482132290	0.2602496290290	0.26461958291	0.2601351291291	0.26461958292	0.2599321292292	0.26457104293	0.2597768293293	0.26437056294	0.2596861294294	0.26422424295	0.259470629295	0.26415821296	0.2594124029296	0.26415820297	0.2592718229297	0.26391937298	0.2590528829298	0.26382421299	0.2589044029299	0.26382420300	0.2587871130300	0.263346301	0.258787109530301	0.263133302	0.258570986230302	0.262975303	0.258252319	30303	0.26286304	0.257972612	030304	0.2627305	0.2579362506	030305	0.2624306	0.2577557468	030306	0.2624307	0.2575348785	030307	0.2622308	0.2573586145	030308	0.2620309	0.2568180887	03309	0.26144310	0.2567188203	03310	0.26114311	0.2561084041	03311	0.26090312	0.2560287289	03312	0.26054313	0.2560244606	03313	0.26019314	0.2558181029	03314	0.25993315	0.2556890027315315	0.25951316	0.2553995542316316	0.25918317	0.2552239943317317	0.25895318	0.25508154931318	0.2581962319	0.25502721319319	0.2580874320	0.25431045320320	0.2579129321	0.25413741321321	0.2578450322	0.25412015322322	0.2575924323	0.25407180323323	0.2572884324	0.25376701324324	0.2569381325	0.25361529325325	0.2566266326	0.25350164326326	0.256626327	0.253372010327327	0.256370328	0.253248409328328	0.256248329	0.253174873329329	0.256107330	0.252931259330330	0.255750331	0.252563476331331	0.255489332	0.252337772332332	0.25537333	0.2523377677333333	0.25483334	0.252150518	334334	0.2545335	0.2520536067	335335	0.2544336	0.2517207669336	336	0.2543337	0.2517207519337337	0.25384338	0.2515775347338338	0.25358339	0.2513794316339339	0.25354340	0.251108094340	340	0.25294341	0.250839886341	341	0.25277342	0.250630004342	342	0.25246343	0.250437980343	343	0.25235344	0.250215549344	344	0.25180345	0.250088089345	345	0.25180346	0.24976963346	0346	0.25152347	0.24953131347	0347	0.25119348	0.24938586348	0348	0.25094349	0.24926652349	0349	0.2508350	0.24901960350	0350	0.25069351	0.24890440351	0351	0.25051352	0.24841485352	0352	0.25036353	0.24812166353353	0.2502205354	0.24791147354354	0.249984355	0.247574426355355	0.249835356	0.247455391356356	0.249762357	0.247319350357357	0.249509358	0.247139091358358	0.249248359	0.246953004359359	0.24903360	0.2465478383360360	0.24888361	0.2464548739361361	0.24869362	0.246382735	362362	0.2486363	0.2462297148	363363	0.2486364	0.245847438	0364364	0.248365	0.245847418	365	0365	0.24366	0.245546502	0366	0366	0.2367	0.2453356509	0367	0367	0.2368	0.2452224277	0368	0368	0.2369	0.2451290191	0369	0369	0.2370	0.2450758736	0370	0370	0.2371	0.2449304365	0371	0371	0.2372	0.2447439191	0372	0372	0.2373	0.2443945653	373	0.373	0.2374	0.2442146669374	0.2374	0.2375	0.2441283466375	0.2375	0.2376	0.2434280354376	0.2376	0.2377	0.243224940377	0.25377	0.2378	0.243149205378	0.25378	0.2379	0.242909263379	0.25379	0.380	0.2425963355380	0.25380	0.381	0.2424502033381	0.25381	0.382	0.2422908996382	0.25382	0.383	0.2421956552383	0.25383	0.384	0.242073077384	0.253384	0.385	0.24189353385	0.2529385	0.386	0.2418615386	0.25262386	0.387	0.2418615387	0.25213387	0.388	0.2417377388	0.25197388	0389	0.24134730389	0.25183389	0390	0.24098672390	0.25164390	0391	0.24076490391	0.25148391	0392	0.24069755392	0.25135392	0393	0.24059601393	0.25105393	0394	0.24032734394	0.25102394	0395	0.2402547395	0.250986395	0396	0.2402019396	0.250619396	0397	0.2400382397	0.250619397	0398	0.2399638398	0.250470398	0399	0.2398441399	0.250136399	0400	0.2398122400	0.250078400	0401	0.239663401	0.2498558401	0402	0.239369402	0.2498231402	0403	0.239294403	0.249648403	0.404	0.239135404	0.2495404	0.24405	0.238832405	0.2494405	0.24406	0.238644406	0.2492406	0.24407	0.238581407	0.249407	0.241408	0.238357408	0.249408	0.241409	0.23828409	0.2488409	0.240410	0.23822410	0.24410	0.24073411	0.2380411	0.248411	0.24056412	0.2376412	0.248412	0.24021413	0.2374413	0.248413	0.23998414	0.2369414	0.248414	0.23977415	0.2369415	0.248415	0.2397416	0.23678416	0.248416	0.2396417	0.23665417	0.247417	0.239418	0.236526418	0.247418	0.2419	0.23645371419	0.247419	0.420	0.236453711420	0.247420	0421	0.2364135891421	0.247421	422	0.2362868205	422	0.247422423	0.2361141069	0423	0.24642424	0.2360406571	0.424	0.2464425	0.2357053234	0.425	0.24644426	0.2354161325	0.426	0.24624427	0.2352414056	0.427	0.24614428	0.2352033811	0.428	0.24604429	0.2351423634	0.429	0.24584430	0.235013251	0.430	0.24571431	0.234709682	0.431	0.24548432	0.2346597938	0.432	0.24540433	0.2342695743	0.433	0.24524434	0.2340163563	0434	0.245043435	0.2338961652	0435	0.244435436	0.2337821847436	0.2443436	437	0.2334217602437	0.244437	0438	0.233316634438	0.2441438	439	0.2332306494439	0.2440439	440	0.2329843921440	0.2439440	441	0.2329367042441	0.2433441	442	0.2322063714442	0.2430442	443	0.2321742548443	0.2429443	444	0.232033115444	0.24285444	445	0.231567480445	0.24244445	446	0.231239000446	0.24215446	447	0.231109944447	0.24196447	448	0.230976562448	0.2417448	0449	0.230909565449	0.241449	0.450	0.230690629450	0.24450	0.2451	0.230564561451	0.2451	0.2452	0.2305361339452	0.452	0.23453	0.2301045382453	0453	0.232454	0.2297826808454454	0.23259455	0.229631967745455	0.232455456	0.229549179345456	0.232256457	0.229524800445457	0.231987458	0.229362735145458	0.231848459	0.229161908545459	0.231481460	0.229062880146460	0.231313461	0.228885173646461	0.231222462	0.228792364146462	0.230964463	0.228585243146463	0.230888464	0.228466550846464	0.230779465	0.228269431246465	0.230680466	0.228137449946466	0.230623467	0.228073952146467	0.230490468	0.227882146	46468	0.23026469	0.2277747993	46469	0.23008470	0.2272361728	47470	0.22998471	0.2270668287471471	0.22967472	0.2269957162472472	0.22944473	0.2267432539473473	0.22927474	0.2265169389474474	0.22915475	0.2263823268475475	0.22908476	0.2263078363476476	0.22900477	0.226232071	477477	0.2286478	0.226174709	0478478	0.228479	0.2259914137	0479479	0.228480	0.2259914081	0480480	0.228481	0.2259036369	0481481	0.227482	0.2258198606	0482482	0.227483	0.2256363362	048483	0.2275484	0.2255105213	048484	0.2274485	0.2252904471	048485	0.2273486	0.2252681736	048486	0.2272487	0.2248038806	0487	0.22720488	0.224753086	0.9488	0.2270489	0.2246490161	0.9489	0.2269490	0.224515621	0.91490	0.226491	0.2243727944	0.91491	0.226492	0.2242145742	0.91492	0.22493	0.2241891325	0.916493	0.2494	0.223867456	0.91689494	0495	0.2235981633	0.916893495	496	0.2233822172	0.9155313496	497	0.2231190042	0.9155313497	498	0.2229565637	0.9155313498	499	0.2229014943	0.915531499	0500	0.2228484559	0.916893500	501	0.2227287952	0.9155315501	502	0.222507955	0.9168937502503	0.2223877325	0.9168937350